cycleId,cycleName,releaseId,cycleDescription,environment,build,startDate,endDate
164,BUAT - Cycle 1,106,,UAT101,22.1,1743375600000,1747609200000
168,BUAT - Cycle 2,106,,,,1747695600000,1750374000000
169,BUAT - Cycle 3,106,,,,1750633200000,1753311600000
170,BUAT - Cycle 4,106,,,,1753916400000,1756422000000
171,BUAT - Cycle 5 Formal,106,,,,1757890800000,1760655600000
188,BUAT - Cycle 5 Retest,106,,,,1758668400000,1760655600000
189,BUAT - Cycle 5 Smoke,106,,,,1756681200000,1757631600000
172,BUAT - Cycle 6 Formal,106,,,,1759100400000,1761260400000
190,BUAT - Cycle 6 Smoke,106,,,,1759705200000,1761260400000
173,BUAT - Cycle 7,106,,,,1761523200000,1763683200000
174,BUAT - Cycle 8,106,,,,1763942400000,1764892800000
193,BUAT - First Pass - Cycle 1 Smoke,106,,UAT,,1760914800000,1761868800000
195,FPT - Cycle1,112,,,,1762128000000,1766102400000
96,Acrisure - CYCLE 1,14,,,,1723503600000,1730332800000
73,Acrisure - Sanity Testing,14,,,,1721602800000,1730332800000
94,AJ Gallagher - CYCLE 1,16,,,,1722985200000,1730332800000
82,AJ Gallagher - Sanity Test,16,,,,1721862000000,1730332800000
86,Amwins - CYCLE 1,18,,,,1721948400000,1730332800000
68,Amwins - Sanity Testing,18,,,,1721084400000,1730332800000
66,Sanity Testing,46,,,,1720738800000,1730332800000
84,Aon Comm Risk - CYCLE 1,20,,,,1721862000000,1730332800000
71,Aon Comm Risk - Sanity Testing,20,,,,1721084400000,1730332800000
93,Aon Re - CYCLE 1,26,,,,1722898800000,1730332800000
69,Aon Re - Sanity Testing,26,,,,1721084400000,1730332800000
78,Bretton Woods - CYCLE 1,30,,,,1721775600000,1730332800000
70,Bretton Woods - Sanity Testing,30,,,,1721084400000,1730332800000
56,BW - DRI Conrolled Test,30,,,,1718319600000,1727650800000
57,BW - IMR Conrolled Test,30,,,,1718319600000,1727650800000
97,ES Risks - CYCLE 1,34,,,,1723503600000,1730332800000
76,ES Risks - Sanity  Testing,34,,,,1721602800000,1730332800000
33,Cycle 1 Controlled Testing,36,,,,1714518000000,1717110000000
91,Evolin - Cycle 1,36,,,,1722812400000,1730332800000
83,Evolin - Sanity Test,36,,,,1721862000000,1730332800000
81,Gallager Re - Sanity Test,38,,,,1721862000000,1730332800000
98,Gallagher Re - Cycle 1,38,,,,1723503600000,1730332800000
74,Guy Carpenter - Sanity Testing,12,,,,1721602800000,1730332800000
99,Hamilton Int Brk - CYCLE 1,48,,,,1723590000000,1730332800000
88,Hamilton Int Brk - Sanity Testing,48,,,,1722380400000,1730332800000
46,DRI Controlled Test,32,,,,1716850800000,1717110000000
87,Hamilton Int Brk - Sanity Testing,32,,,,1722380400000,1730332800000
89,Howden - Cycle 1,32,,,,1722553200000,1730332800000
80,Howden - Sanity Test,32,,,,1721862000000,1730332800000
49,IMR Controlled Testing,32,,,,1713308400000,1717110000000
65,Round 2 - DRI Controlled Test,32,,,,1720652400000,1730332800000
64,Round 2 - IMR Controlled Test,32,,,,1720652400000,1730332800000
47,DRI Controlled Test,24,,,,1717023600000,1724367600000
48,IMR Controlled Test,24,,,,1717023600000,1724367600000
77,Marsh - Sanity  Test,24,,,,1721689200000,1730332800000
58,Round 2 - DRI Controlled Test,24,,,,1720306800000,1730332800000
59,Round 2 - IMR Controlled Test,24,,,,1720306800000,1730332800000
103,QBE Int Broker - CYCLE 1,55,,,,1724194800000,1730332800000
90,QBE Internal Broker - Sanity Testing,55,,,,1722553200000,1730332800000
95,Riverstone Int Brk - CYCLE 1,53,,,,1722985200000,1730332800000
85,Riverstone Internal Broker - Sanity Test,53,,,,1721862000000,1730332800000
106,Cycle 1,1,,,,1722812400000,1723762800000
107,Cycle 2,1,,,,1724626800000,1725577200000
105,Cycle 3,1,,,,1726441200000,1727391600000
32,Plan for Test Project,1,,,,1713999600000,1714431600000
102,test  3,1,,,,1724108400000,1725058800000
108,1 Sanity,79,,,,1726527600000,1734220800000
109,2 Controlled,79,,,,1726527600000,1734220800000
110,3 Functional,79,,,,1726527600000,1734220800000
92,TMK Internal Broker - Cycle 1,50,,,,1722898800000,1730332800000
79,TMK Internal Broker - Sanity Test,50,,,,1721862000000,1730332800000
43,DRI Smoke Test,42,,,,1716418800000,1717110000000
41,IMR Smoke Test,42,,,,1715814000000,1717110000000
67,Practice/Smoke test,42,,,,1720998000000,1730332800000
60,R 13.5 Smoke Testing ,42,,,,1713308400000,1730332800000
124,0 Party Application,82,,,,1731369600000,1735603200000
114,1 Premiums Sanity Test,82,,LHR101,14.1,1727391600000,1735603200000
115,2 Claims Sanity Test,82,,LHR101,14.1,1727391600000,1735603200000
123,Claims Defect Retest,88,,,,1730851200000,1767139200000
122,Premium Defect Retest,88,,,,1729724400000,1767139200000
143,Vendor Sanity Testing - R20.2,103,,LHR101,20.2,1741564800000,1753916400000
181,All Markets - OP EDI Message Verification,109,,,25.1,1750978800000,1767139200000
133,Vendor Test Plan,90,,LHR,14.1,1734307200000,1751238000000
180,Release 25.1 - Vendor Testing - Stage 2,108,,LHR101,Release 25.1,1750633200000,1756594800000
184,Release 26.2 - LHR - Confidence Testing,108,,LHR101,Release 26.2,1755817200000,1757631600000
191,Release 27.2 - ISB Defect Retests,108,,LHR101,27.2,1761087600000,1761868800000
187,Release 27.2 - LHR - Confidence Testing,108,,LHR101,Release 27.2,1758582000000,1760655600000
179,Release 25.1 - Confidence Testing,110,,LHR101,25.1,1748386800000,1749164400000
192,EDI Taskforce - Release 30.2,111,,LHR101,30.2,1762732800000,1790722800000
100,WTW - CYCLE 1,22,,,,1723590000000,1730332800000
75,WTW - Sanity Testing,22,,,,1721602800000,1730332800000
