releaseId,releaseName,projectId,releaseDescription,startDate,endDate,releaseStatus
106,BUAT,44,,1743375600000,1767139200000,0
112,First Pass Test,44,,1761433200000,1766102400000,0
14,Cycle 1,6,,1713308400000,1730332800000,0
51,Cycle 2,6,,1735430400000,1748300400000,0
16,Cycle 1,7,,1713308400000,1730332800000,0
18,Cycle 1,8,,1713308400000,1730332800000,0
46,Cycle 1,22,,1715641200000,1730332800000,0
20,Cycle 1,9,,1713308400000,1730332800000,0
26,Cycle 1,12,,1713308400000,1730332800000,0
62,Release 1.0,29,,1725231600000,,0
76,Release 1.0,36,,1725231600000,,0
30,Cycle 1,14,,1718146800000,1730332800000,0
66,Release 1.0,31,,1725231600000,,0
81,Cycle 2,38,,1726527600000,1748646000000,0
34,Cycle 1,16,,1713308400000,1730332800000,0
36,Cycle 1,17,,1713308400000,1730332800000,0
68,Release 1.0,32,,1725231600000,,0
38,Cycle 1,18,,1713308400000,1730332800000,0
12,Cycle 1,5,,1713308400000,1730332800000,0
48,Cycle 1,23,,1716159600000,1730332800000,0
74,Release 1.0,35,,1725231600000,,0
32,Cycle 1,15,,1713308400000,1730332800000,0
104,Ad-hoc Connectivity Test,15,"Howden has completed internal project moving their Global XB Servers onto new hardware, and would like to send a test Work Package, via DRI, from the new UAT instance of XB, to see if they can still successfully submit the Work Package.
",1741132800000,1743375600000,0
28,Cycle 1,13,,1713308400000,1730332800000,0
24,Cycle 1,11,,1713308400000,1730332800000,0
72,Release 1.0,34,,1725231600000,,0
70,Release 1.0,33,,1725231600000,,0
55,Cycle 1,26,,1720479600000,1730332800000,0
53,Cycle 1,25,,1719183600000,1730332800000,0
1,Release 1.0,1,Default release,1436846400000,,0
79,Cycle 2,1,For Mark,1725922800000,1734220800000,0
64,Release 1.0,30,,1725231600000,,0
50,Cycle 1,24,,1717628400000,1730332800000,0
78,Release 1.0,37,,1725231600000,,0
42,Cycle 1,20,,1713308400000,1730332800000,0
82,Cycle 2 - Sanity Testing,20,,1727305200000,1735603200000,0
88,Cycle 2 - Defect Retests,20,,1729551600000,1767139200000,0
103,Release 22.1 - Vendor Sanity Testing,20,Vendor Testing in LHR101,1740960000000,1753916400000,0
109,Release 25.1 - Vendor Sanity Testing,20,Vendor Smoke/Sanity Testing in LHR101,1750892400000,1767139200000,0
90,Release 14.1,40,,1732492800000,1745967600000,1
108,Vendor Testing,40,All Releases,1750633200000,1767139200000,0
110,Release 25.1 - QA - Vendor Confidence Testing,40,Vendor Smoke/Sanity Testing in LHR101,1747782000000,1754002800000,1
111,EDI Taskforce,40,,1761001200000,1793404800000,0
22,Cycle 1,10,,1713308400000,1730332800000,0
